y_true	y_pred	pred_confidence
Cabos e Fios Elétricos	Tomadas, interruptores e plugues	0.008061387529435192
Sinalização, Letras e Números	Acessórios de Portas e Janelas	0.008146448127494819
Outros - Materiais Elétricos	Acessórios e Conexões Elétricas	0.00526506345504034
Tomadas, interruptores e plugues	Blocos de Concreto	0.006526398775675468
Acessórios de Portas e Janelas	Portas corta fogo	0.022079131188909844
Construção Civil	Transportes	0.014476881814345437
Calhas, Rufos e Algerosas	Eletrocalhas	0.005729165137313779
Perfis e chapas em aço carbono	Outros - Ferragens	0.004804184637621604
Quadros e Caixas Elétricas	Para Raios e SPDA	0.004631959922581674
Cabos e Fios Elétricos	Cabos Elétricos	0.008076958635486294
Canos e Conexões Hidráulicas	Outros - Materiais Hidráulicos	0.005804419483690287
Tomadas, interruptores e plugues	Acessórios e Consumíveis para Ferramentas	0.01870647503486823
Artefatos de Concreto	Aduela de Concreto	0.012233406865978767
Tomadas, interruptores e plugues	Automação Industrial	0.007558272127110726
Tomadas, interruptores e plugues	Transportes	0.006600451792782306
Pré-Moldados	Artefatos de Concreto	0.011688501455500776
Aduela de Concreto	Poste de Concreto	0.00867328533212005
Compressores	Serviços Mecânicos	0.006487671004750823
Notebooks	Acessórios de Portas e Janelas	0.007305666067663019
Outros - Ferragens	Ferragens para Fixar e Montar	0.007242726397726687
Barras, Tubos e Chapas Metalon	Tubos e Eletrodutos	0.004407175157212147
Barras, Tubos e Chapas Metalon	Insumos metálicos	0.0038258261197003166
Artefatos de Concreto	Aduela de Concreto	0.009192820777155318
Cabos e Fios Elétricos	Barreiras de Proteção	0.004722369981964932
Tomadas, interruptores e plugues	Exaustores	0.010161480557668748
Equipamentos Elétricos	Ar Condicionado	0.015052962708417652
Areia, Pedra Brita, Gesso, Cal e Argila	Todos os Pisos	0.003832616006808578
Argamassas	Acessórios de Portas e Janelas	0.007758753228691995
Outros - Materiais de Construção	Barreiras de Proteção	0.02020593947409717
Luminárias	Lâmpadas	0.010034976021707206
Acessórios de Portas e Janelas	Ar Condicionado	0.0680748958412519
Canos e Conexões Hidráulicas	Sanitário	0.21304618472449305
Outros - Materiais Elétricos	Cabos Elétricos	0.005125873662925027
Água Fria	Canos e Conexões Hidráulicas	0.052162428636979404
Compressor de Ar	Ferramentas Elétricas/Bateria	0.004568407062573972
Outros - Iluminação	Lâmpadas	0.03911409087760172
Água Fria	Canos e Conexões Hidráulicas	0.07646403740808182
Verniz e Solvente	Barreiras de Proteção	0.007931286340059312
Aduela de Concreto	Poste de Concreto	0.009200224984168833
Ferragens para Fixar e Montar	Parafusos e acessórios	0.00634304015570365
Automação Residencial	Abajures	0.0029673590504451044
Calhas, Rufos e Algerosas	Eletrocalhas	0.006597815312677399
Acessórios para Banheiro	EPI: Equipamentos Proteção Individual	0.004436888752518106
Outros - Materiais Hidráulicos	Canos e Conexões Hidráulicas	0.008796981700794543
Aços para Construção	Perfis e chapas em aço carbono	0.003622969532245534
EPI: Equipamentos Proteção Individual	Canos e Conexões Hidráulicas	0.005303381335246685
Placa de obra	Outros - Materiais de Construção	0.005561133618373579
Artefatos de Concreto	Poste de Concreto	0.012658109491123061
Cercados e Segurança	Artefatos de Concreto	0.007513665032863992
Torneiras para Banheiro	Torneiras	0.016478783278307024
Água Fria	Canos e Conexões Hidráulicas	0.051284532999522764
Tijolos e Blocos Estruturais	Blocos de Concreto	0.05057288725304788
Tomadas, interruptores e plugues	Tubos e conexões industriais	0.0062598857395044175
Insumos metálicos	Perfis e chapas em aço carbono	0.006502928637311037
Sanitário	Canos e Conexões Hidráulicas	0.06250803528145682
Anéis de Vedação	Canos e Conexões Hidráulicas	0.008198677310232431
Compressor de Ar	Ferramentas Elétricas/Bateria	0.0057153411291021835
Cabos e Fios Elétricos	Acessórios de Portas e Janelas	0.5917252121772081
Lixeiras de Calçada	Lixeiras	0.005436257867035529
Ferramentas para Jardim	Ferramentas Elétricas/Bateria	0.007831557273173206
Outros - Ferragens	Tubos e conexões industriais	0.004731737846250342
Transformadores de Energia	Quadros e Caixas Elétricas	0.00729425322800231
Caixas de Esgoto	Sanitário	0.004723254127787687
Organização e Transporte de Ferramentas	Lona, Papelão e Plástico Bolha	0.004610803324532086
Artefatos de Concreto	Caixas de Esgoto	0.006996572785839044
Subestações e Alta Tensão	Transformadores de Energia	0.004376413885704313
Ferramentas Manuais	Cabos Elétricos	0.03876318717823086
Ferramentas Manuais	Cabos Elétricos	0.04306176142565821
Produtos para Limpeza	Abajures	0.0029673590504451044
Formas	Parafusos e acessórios	0.004402376912466159
Construção Civil	Para Raios e SPDA	0.006703066605132233
Ferramentas Manuais	Cabos Elétricos	0.004827601377227917
Tomadas, interruptores e plugues	Subestações e Alta Tensão	0.00588526925435543
Aduela de Concreto	Equipamentos Elétricos	0.00429823985015694
Ferragens para Fixar e Montar	Canos e Conexões Hidráulicas	0.004298235797548012
Tomadas, interruptores e plugues	Cercados e Segurança	0.0062235577595332724
Tomadas, interruptores e plugues	Sanitário	0.01388048297841503
Transportes	Tomadas, interruptores e plugues	0.01315352731697857
Tomadas, interruptores e plugues	Canos e Conexões Hidráulicas	0.032388086358265504
Infraestrutura	Luminárias	0.00879408307389574
Cabos e Fios Elétricos	Canos e Conexões Hidráulicas	0.004745226368092287
Artefatos de Concreto	Armazenamento, Captação e Tratamento de Água	0.00501040237788415
Ferramentas para Construção	Aduela de Concreto	0.004378999730880772
Formas	Artefatos de Concreto	0.0031627174560134677
Fibra de Vidro	Tomadas, interruptores e plugues	0.006526970762656249
Outros - Banheiros	Tomadas, interruptores e plugues	0.003723988775253767
Vasos Sanitários	Kits para Banheiro	0.0048114821011010795
Outros - Pisos e Revestimentos	Cabos Elétricos	0.003963744629137716
Artefatos de Concreto	Formas	0.004907966270931619
Outros - Ferramentas	Acessórios de Portas e Janelas	0.008141575724837393
Outros - Materiais de Construção	Telhas	0.019809908167425873
Cabos e Fios Elétricos	Ferramentas Manuais	0.00431805377666902
Tubos e conexões industriais	Canos e Conexões Hidráulicas	0.07286159264834495
Cabos Elétricos	Lâmpadas	0.004009260768872655
Outros - Ferragens	Outros - Materiais de Construção	0.0047800901794043
Tomadas, interruptores e plugues	Artefatos de Concreto	0.0055359713797968006
Poste de madeira	Poste de Concreto	0.006585528123077026
Subestações e Alta Tensão	Ferramentas Manuais	0.009030686159571517
Tomadas, interruptores e plugues	Sanitário	0.021995775083120703
Ferramentas Manuais	Acessórios e Consumíveis para Ferramentas	0.005962893010076783
Tomadas, interruptores e plugues	Madeiras para Construção	0.014067025425625393
Aduela de Concreto	Outros - Materiais de Construção	0.007452095267017142
Poste de Concreto	Proteções Elétricas	0.006035026388792567
Insumos metálicos	Aços para Construção	0.009156348761890313
Poste Metálico	Poste de Concreto	0.01894044131148628
Perfis e chapas em aço carbono	Acessórios e Consumíveis para Ferramentas	0.014602690725053265
Outros - Materiais Hidráulicos	Armazenamento, Captação e Tratamento de Água	0.00401138687032625
Água Fria	Canos e Conexões Hidráulicas	0.03628823773041538
Concreto	Artefatos de Concreto	0.006120039995814975
Tubos e conexões industriais	Perfis e chapas em aço carbono	0.005199511718249492
Fitas	Combate a Incêndio	0.005783637479282949
Água Fria	Canos e Conexões Hidráulicas	0.03843299406302005
Acessórios Hidráulicos	Canos e Conexões Hidráulicas	0.013455807597398898
Infraestrutura	Conectores	0.010472267518267431
Cabos e Fios Elétricos	Cabos Elétricos	0.0065569891187865865
Tomadas, interruptores e plugues	Rodapés	0.005145041426472661
Ferragens para Fixar e Montar	Refletores	0.003979565869795768
Automação Industrial	Ar Condicionado	0.004274091375452767
Tomadas, interruptores e plugues	Acessórios e Conexões Elétricas	0.05031205389761279
Puxadores	Acessórios de Portas e Janelas	0.006827027376668369
Perfis para Steel Frame	Tomadas, interruptores e plugues	0.0037519567225248124
Chapas e Painéis	Madeiras para Construção	0.009399975050989511
Outros - Madeiras	Outros - Ferragens	0.003844521762634027
Ferramentas para Construção	Areia, Pedra Brita, Gesso, Cal e Argila	0.006549713779595472
Formas	Ferramentas Manuais	0.003961504086605044
Tomadas, interruptores e plugues	Sanitário	0.016782581535421115
Ferramentas para Construção	Plataformas de acessibilidade	0.004189369178496769
EPI: Equipamentos Proteção Individual	Canos e Conexões Hidráulicas	0.007721998466628545
Tubos e conexões para Gases Medicinais	Sanitário	0.010878698480633426
Tubos e Eletrodutos	Canos e Conexões Hidráulicas	0.021360379356371098
Acessórios Hidráulicos	Armazenamento, Captação e Tratamento de Água	0.010436253491327293
Tomadas, interruptores e plugues	Sanitário	0.025965184548060526
Outros - Ferragens	Telhas	0.0032269295723727056
Argamassas	Verniz e Solvente	0.006126698145322636
Tela, cerca e gabião em aço	Aços para Construção	0.023794944236645885
Ferramentas para Construção	Abajures	0.0029673590504451044
Artefatos de Concreto	Tomadas, interruptores e plugues	0.006558296462599525
Registros e Bases	Canos e Conexões Hidráulicas	0.02905192035113665
Cabos e Fios Elétricos	Equipamentos Elétricos	0.00603223628009347
Carenagem hidraulica	Abajures	0.0029673590504451044
Artefatos de Concreto	Aduela de Concreto	0.01586104203127212
Quadros e Caixas Elétricas	Luminárias	0.004796786616608082
Tomadas, interruptores e plugues	Canos e Conexões Hidráulicas	0.13321331250975824
Barras, Tubos e Chapas Metalon	Barras e tubos INOX	0.004918599943489683
Gases refrigerantes	Ar Condicionado	0.03423603532702454
Formas	Medidores de Energia	0.004752977751631328
Outros - Ferramentas	Ferragens para Fixar e Montar	0.008966245159034712
Ferramentas Manuais	Cabos Elétricos	0.07660040540800908
Outros - Pavimentação	Pavimentaço	0.007514172617226696
Outros - Materiais Hidráulicos	Canos e Conexões Hidráulicas	0.006070059806778009
Para Raios e SPDA	Equipamentos	0.005714683530819638
Eletros para Cozinha	Eletrodomésticos para Cozinha	0.006324770399036834
Parafusos e acessórios	Outros - Ferragens	0.004696260163294196
Artefatos de Concreto	Poste de Concreto	0.015384676354554894
Acessórios e Conexões Elétricas	Outros - Materiais Elétricos	0.005164054257599131
Luminárias	Lâmpadas	0.005667218681583149
Outros - Ferragens	Vigas e perfis metálicos	0.004336702442680876
Telhas	Cimentos	0.08415859672362107
Barras, Tubos e Chapas Metalon	Canos e Conexões Hidráulicas	0.0039209068680905014
Tubos e conexões industriais	Para Raios e SPDA	0.00415431616720271
Acessórios de Portas e Janelas	Verniz e Solvente	0.00733666932734227
Artefatos de Concreto	Aduela de Concreto	0.011853738050964815
Artefatos de Concreto	Poste de Concreto	0.019686154165469396
Tela, cerca e gabião em aço	Cercados e Segurança	0.0073513412250369526
Tomadas, interruptores e plugues	Sanitário	0.013686895723376075
Disjuntores e Fusíveis	Proteções Elétricas	0.017204074774112097
Usina de Asfalto	CBUQ	0.005914201518866491
Cabos e Fios Elétricos	Cabos Elétricos	0.008156146046347186
Infraestrutura	Canos e Conexões Hidráulicas	0.0071974467061832175
Poste de Concreto	Artefatos de Concreto	0.01572116433378589
Massa Corrida e Niveladora	Adesivos e Colas	0.005562830413378761
Barreiras de Proteção	Abajures	0.0029673590504451044
Eletrocalhas	Tomadas, interruptores e plugues	0.005650839834886401
Vibroacabadoras	Ferramentas para Jardim	0.0063453965010579726
Tubos e Eletrodutos	Parafusos e acessórios	0.024250112903560363
Tela, cerca e gabião em aço	Tomadas, interruptores e plugues	0.016514515325274193
Luminárias	Lâmpadas	0.0705629851871148
Outros - Materiais Hidráulicos	Canos e Conexões Hidráulicas	0.017825868155306318
Parafusos e acessórios	Ferragens para Fixar e Montar	0.011777185614647991
Tijolos e Blocos Estruturais	Blocos de Concreto	0.07653169079495653
Tomadas, interruptores e plugues	Canos e Conexões Hidráulicas	0.03530232860416986
Manta e Produtos Asfálticos	Abajures	0.0029673590504451044
Água Fria	Canos e Conexões Hidráulicas	0.019807186924716273
Subestações e Alta Tensão	Poste de Concreto	0.006358856138235317
Outros - Materiais de Construção	Canos e Conexões Hidráulicas	0.00959050892744804
Aduela de Concreto	maquinas pesadas	0.004480012669069352
Chapa em alumínio	Telhas	0.005889731914758222
Cercados e Segurança	Tela, cerca e gabião em aço	0.00534794821631946
Manta e Produtos Asfálticos	Usina de Asfalto	0.008193881465801803
Corantes	Acessórios de Portas e Janelas	0.011383003187313289
Acessórios de Portas e Janelas	Poste Metálico	0.014885700037859806
Tampões e Grelhas	Tubos e conexões industriais	0.005537489627840655
Outros - Ferragens	Perfis e chapas em aço carbono	0.005938174362031751
Cabos e Fios Elétricos	EPI: Equipamentos Proteção Individual	0.013395534371725764
Acessórios para telhado	Ferragens para Fixar e Montar	0.009980585832363522
Tubos e conexões industriais	Canos e Conexões Hidráulicas	0.0063114183050197266
Disjuntores e Fusíveis	Proteções Elétricas	0.05453691829943361
Artefatos de Concreto	Telhas	0.00612388000309836
Insumos metálicos	Perfis e chapas em aço carbono	0.008156561706931003
Outros - Tintas e Acessórios	Verniz e Solvente	0.008449296431374643
Ferragens para Fixar e Montar	Acessórios e Conexões Elétricas	0.027303286711775156
Calhas, Rufos e Algerosas	Eletrocalhas	0.0050929992345340215
Ferragens para Fixar e Montar	Poste de Concreto	0.006382931081860987
Aduela de Concreto	Artefatos de Concreto	0.005696695474116989
Ferragens para Fixar e Montar	Transformadores de Energia	0.004708103616109101
Revestimentos Externos	Porcelanatos	0.00748345584548044
Canos e Conexões Hidráulicas	Outros - Materiais Hidráulicos	0.008379190337731858
Tomadas, interruptores e plugues	Cabos e Fios Elétricos	0.012078084051269087
Manta e Produtos Asfálticos	Barreiras de Proteção	0.02189953830034513
Eletrocalhas	Acessórios e Conexões Elétricas	0.005851692032234159
Chapa em alumínio	Piso Elevado	0.004643523901854982
Acessórios Hidráulicos	Canos e Conexões Hidráulicas	0.007716195385172313
Chapas INOX	Perfis e chapas em aço carbono	0.003753817943281864
Acessórios e Conexões Elétricas	Acessórios e Consumíveis para Ferramentas	0.004025851491775849
Cercados e Segurança	Construção Civil	0.005580957904195715
Areia, Pedra Brita, Gesso, Cal e Argila	Outros - Ferragens	0.005363558182416182
Ferragens para Porta	Poste de Concreto	0.004368848391246919
Água Fria	Canos e Conexões Hidráulicas	0.02504176012790723
Ferramentas Manuais	Cabos Elétricos	0.04184981898627822
Ferramentas Elétricas/Bateria	Quadros e Caixas Elétricas	0.0033974277901572
Pisos Vinílicos	Pisos Cerâmicos	0.004876612271465368
Água Quente	EPI: Equipamentos Proteção Individual	0.005166629912576098
Pias e Cubas de Cozinha	Cubas para Banheiro	0.005348869095180004
Todos os Pisos	Artefatos de Concreto	0.007835653317785714
Artefatos de Concreto	Aduela de Concreto	0.011436081899596953
Equipamentos Elétricos	Quadros e Caixas Elétricas	0.009835357109796324
Outros	Acessórios de Portas e Janelas	0.006260329558057391
Outros - Ferragens	Para Raios e SPDA	0.006566022642502419
Automação Industrial	Proteções Elétricas	0.004367904653951009
Cimentos	Cimento Asfáltico de Petróleo - CAP	0.008483322805431891
Artefatos de Concreto	Canos e Conexões Hidráulicas	0.005763362660393094
Porcelanatos	Artefatos de Concreto	0.003257319031424365
Formas	Aços para Construção	0.006286726343581199
Ferragens para Fixar e Montar	Para Raios e SPDA	0.006525906535386526
Outros	EPI: Equipamentos Proteção Individual	0.00899722432858095
Outros - Iluminação	Lâmpadas	0.006162691756321989
Tomadas, interruptores e plugues	Cabos Elétricos	0.007292408091925269
EPI: Equipamentos Proteção Individual	Construção Civil	0.02873476958885883
Artefatos de Concreto	Telhas	0.005862919027777034
Tubos e conexões para Gases Medicinais	Sanitário	0.007718017625271768
Adesivos e Colas	Canos e Conexões Hidráulicas	0.01420929332475173
Outros	EPI: Equipamentos Proteção Individual	0.007337464274191116
EPC: Equipamentos de Proteção Coletiva	Construção Civil	0.005364753629670162
Artefatos de Concreto	Quadros e Caixas Elétricas	0.011300847813624447
Adesivos e Selantes	Acessórios de Portas e Janelas	0.004000493790224102
Refletores	Luminárias	0.01234294662167561
Isolamento	Subestações e Alta Tensão	0.004325288355811801
Armazenamento, Captação e Tratamento de Água	Lixeiras de Calçada	0.003853234416009556
Combate a Incêndio	Equipamentos para Gases Medicinais	0.00542065743893605
Divisórias em Granilite	Telhas	0.0037974600243486953
Ferramentas Manuais	Cabos Elétricos	0.010410908224250125
Cabos e Fios Elétricos	EPI: Equipamentos Proteção Individual	0.004471752988277962
Cabos e Fios Elétricos	Cabos Elétricos	0.16492510768586555
Massa Corrida e Niveladora	Verniz e Solvente	0.3018968332275935
Barras, Tubos e Chapas Metalon	Barras e tubos INOX	0.004383939065708416
Perfis e chapas em aço carbono	Parafusos e acessórios	0.009349749115720967
Subestações e Alta Tensão	Controlador de Carga	0.004852073864522322
Cabos e Fios Elétricos	Sanitário	0.04177898915580887
Tijolos e Blocos Estruturais	Blocos de Concreto	0.005504013890448013
Quadros e Caixas Elétricas	Artefatos de Concreto	0.006125422260634902
Cabos e Fios Elétricos	Ferramentas para Construção	0.0053090821095948615
Cabos e Fios Elétricos	Ferramentas para Jardim	0.005529632846346064
Quadros e Caixas Elétricas	Proteções Elétricas	0.007916613649986564
Água Fria	Canos e Conexões Hidráulicas	0.0565577187477804
Equipamentos de laboratório	Sanitário	0.003860402317782959
Tomadas, interruptores e plugues	Acessórios e Conexões Elétricas	0.017250508688922337
Água Fria	Canos e Conexões Hidráulicas	0.006638547206135761
Ferramentas de Medição	Acessórios de Portas e Janelas	0.0044063080692528424
Ferramentas Manuais	Abajures	0.0029673590504451044
Concreto	EPI: Equipamentos Proteção Individual	0.003715526671136506
Tubos e conexões para Gases Medicinais	Canos e Conexões Hidráulicas	0.013926697893784276
Sacos de Entulho	Produtos para Limpeza	0.008605403308695548
Seladores e Fundos	Madeiras	0.003963342190116691
Tubos e conexões	Canos e Conexões Hidráulicas	0.017517627079436146
Produtos para Limpeza	Abajures	0.0029673590504451044
Aços para Construção	Tomadas, interruptores e plugues	0.004190323711106826
Dutos e conexões PEAD	Canos e Conexões Hidráulicas	0.018760724151401325
Outros - Iluminação	Luminárias	0.005818622289991141
Tomadas, interruptores e plugues	Tubos e Eletrodutos	0.009514813955522693
Sanitário	Assentos Sanitários	0.030944596280739693
EPI: Equipamentos Proteção Individual	Parafusos e acessórios	0.005077329357848523
Concreto	Tijolos e Blocos Estruturais	0.017809626245033433
Formas	Tomadas, interruptores e plugues	0.004564534722778694
Ferramentas Manuais	Cabos Elétricos	0.005731171542908949
Artefatos de Concreto	Aduela de Concreto	0.005533171026798189
Perfis e chapas em aço carbono	Infraestrutura	0.006030523961873416
Ferramentas Manuais	Cabos Elétricos	0.005726252378615711
Ferramentas para Construção	Caixas de Correio	0.00562989176581321
Tubos e conexões industriais	Poste Metálico	0.003934010734508475
Utilidades Domésticas	Cabos Elétricos	0.004602453402948662
Condutos	Tomadas, interruptores e plugues	0.008396020461160407
Ferragens para Fixar e Montar	Acessórios e Conexões Elétricas	0.012637143361859624
Outros - Madeiras	Chapas e Painéis	0.015611953436909137
Massa Acrílica	Verniz e Solvente	0.03264970172543012
Sanitário	Armazenamento, Captação e Tratamento de Água	0.004763523315113839
Cabos e Fios Elétricos	Cabos Elétricos	0.011925426881966694
Lâmpadas	Luminárias	0.012248832724578565
Outros - Ferragens	Sanitário	0.005197559144760491
Ferramentas Manuais	Artefatos de Concreto	0.006354328439007675
Eletrodomésticos para Cozinha	Abajures	0.0029673590504451044
Cabos e Fios Elétricos	Cabos Elétricos	0.008156146046347186
Alarmes e Sensores de Presença	Equipamentos para Gases Medicinais	0.010075198313996465
Tubos e Eletrodutos	Tubos e conexões	0.003742187730198333
Outros - Ferragens	Sanitário	0.0077212538887141535
Água Quente	Canos e Conexões Hidráulicas	0.014437131214652081
Tijolos e Blocos Estruturais	Blocos de Concreto	0.033623039629902554
Artefatos de Concreto	Blocos de Concreto	0.0042175597935407445
Manta e Produtos Asfálticos	Usina de Asfalto	0.014831874228096424
Tela, cerca e gabião em aço	Tomadas, interruptores e plugues	0.007917294306720776
Anéis de Vedação	Sanitário	0.009676458168855644
Artefatos de Concreto	Aduela de Concreto	0.010995958776575521
Iluminação Pública	Luminárias	0.020100105330650767
Tomadas, interruptores e plugues	Sanitário	0.04224956444855306
Outros Elétricos	Barras, Tubos e Chapas Metalon	0.009480659100394214
Cabos e Fios Elétricos	Sanitário	0.05124779467075169
Areia, Pedra Brita, Gesso, Cal e Argila	Abajures	0.0029673590504451044
Perfis e chapas em aço carbono	Luminárias	0.004380627816451196
Casas pré-fabricadas	Abajures	0.0029673590504451044
Acessórios de Portas e Janelas	Portas corta fogo	0.006836892070287303
Acessórios e Conexões Elétricas	Para Raios e SPDA	0.006936873707508728
Tomadas, interruptores e plugues	Produtos para Madeira	0.010338769642343744
Transformadores de Energia	Poste de Concreto	0.007737831366109226
Tomadas, interruptores e plugues	EPI: Equipamentos Proteção Individual	0.017934426857819534
Fitas	Ferragens para Fixar e Montar	0.00426333212987803
Perfis para Steel Frame	Gesso e Drywall	0.007985625181801428
Ferramentas Manuais	Cabos Elétricos	0.009261249349603554
Insumos metálicos	Perfis e chapas em aço carbono	0.007883459599015598
Equipamentos para Construção	Elevador Cremalheira	0.004857758477853843
Pré-moldados	Tomadas, interruptores e plugues	0.00474991408147847
Cabos e Fios Elétricos	Cabos Elétricos	0.2118066298296116
Ferramentas Manuais	Outros - Cozinhas e Áreas de Serviço	0.003907693363062687
